BOAMP_AVIS_NUM,D_16_01_Renseignementscomplementaires_Commandeelectroniqueoui,D_16_02_Renseignementscomplementaires_Commandeelectroniquenon,D_16_03_Renseignementscomplementaires_Facturationelectroniqueoui,D_16_04_Renseignementscomplementaires_Facturationelectroniquenon,D_16_05_Renseignementscomplementaires_Paiementelectroniqueoui,D_16_06_Renseignementscomplementaires_Paiementelectroniquenon,D_16_07_Renseignementscomplementaires_Renscomplement,D_16_08_Renseignementscomplementaires_Proceduresrecoursprecision,D_16_09_Renseignementscomplementaires_Adressescomplementaires,D_16_09_01_Renseignementscomplementaires_Adressescomplementaires_Adresse,D_16_09_01_01_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type,D_16_09_01_01_02_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Admintech,D_16_09_01_01_03_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Admin,D_16_09_01_01_04_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Tech,D_16_09_01_01_05_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Renseignements,D_16_09_01_01_06_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Documents,D_16_09_01_01_07_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Envoyeroffres,D_16_09_01_01_08_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Instancerecours,D_16_09_01_01_09_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Organemediation,D_16_09_01_01_10_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Rensrecours,D_16_09_01_02_Renseignementscomplementaires_Adressescomplementaires_Adresse_Denomination,D_16_09_01_03_Renseignementscomplementaires_Adressescomplementaires_Adresse_Codeidentnational,D_16_09_01_04_Renseignementscomplementaires_Adressescomplementaires_Adresse_Correspondant,D_16_09_01_05_Renseignementscomplementaires_Adressescomplementaires_Adresse_Contact,D_16_09_01_06_Renseignementscomplementaires_Adressescomplementaires_Adresse_Adresse,D_16_09_01_07_Renseignementscomplementaires_Adressescomplementaires_Adresse_Cp,D_16_09_01_08_Renseignementscomplementaires_Adressescomplementaires_Adresse_Ville,D_16_09_01_09_Renseignementscomplementaires_Adressescomplementaires_Adresse_Pays,D_16_09_01_10_Renseignementscomplementaires_Adressescomplementaires_Adresse_Codenuts,D_16_09_01_11_Renseignementscomplementaires_Adressescomplementaires_Adresse_Tel,D_16_09_01_12_Renseignementscomplementaires_Adressescomplementaires_Adresse_Poste,D_16_09_01_13_Renseignementscomplementaires_Adressescomplementaires_Adresse_Fax,D_16_09_01_14_Renseignementscomplementaires_Adressescomplementaires_Adresse_Mel,D_16_09_01_15_Renseignementscomplementaires_Adressescomplementaires_Adresse_Url
22-4416,False,False,False,False,False,False,"Procédures de recours :Le tribunal territorialement compétent est :&Pour obtenir des renseignements relatifs à l'introduction des recours, les candidats devront s'adresser à :Tribunal Administratif de Pau50 cours Lyautey - 64010 PAU CEDEXTél : 05 59 84 94 40 / Télécopie : 05 59 02 49 93Courriel : greffe.ta-pau@juradm.frAdresse internet(U.R.L) : http://pau.tribunal-administratif.frLes voies de recours ouvertes aux candidats sont les suivantes :Référé précontractuel prévu aux articles L.551-1 à L.551-12 du Code de justice administrative (CJA), et pouvant être exercé avant la signature du contrat.Référé contractuel prévu aux articles L.551-13 à L.551-23 du CJA, et pouvant être exercé dans les délais prévus à l'article R. 551-7 du CJA. Recours de pleine juridiction ouvert aux tiers justifiant d'un intérêt lésé, et pouvant être exercé dans les deux mois suivant la date à laquelle la conclusion du contrat est rendue publique.En cas de difficultés survenant lors de la procédure de passation, l'organe chargé de jouer le rôle de médiateur est :C.C.I.R.C.A. de Bordeaux103b Rue Belleville - BP 952 - 33063 BORDEAUX CEDEXTél : 05 56 69 27 18Courriel : claire.gachet@direccte.gouv.fr",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,True,False,False,False,False,False,False,False,False,Communauté de Communes d'Aire sur l'Adour,None,Sophie OLIVIER-MICHAUD,,7 boulevard de la gare,40800,Aire sur l'adour,,,05-58-45-14-53,,05-58-45-45-05,sophie.olivier.michaud@cdcaire.org,https://marchespublics.landespublic.org
22-4418,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif de Toulouse,None,,,"68, rue Raymond IV Cedex 07 BP 7007",31068,Toulouse,,,05-62-73-57-57,,05-62-73-57-40,greffe.ta-toulouse@juradm.fr,
22-4439,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal Administratif de Paris,None,,,7 rue de Jouy,75004,Paris cedex 04,,,01-44-59-44-00,,01-44-59-46-46,,
22-4439,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,True,Tribunal Administratif de Paris,None,,,7 rue de Jouy,75004,Paris cedex 4,,,01-44-59-44-00,,01-44-59-46-46,,
22-4442,False,False,False,False,False,False,"Prestations similaires : L'acheteur se réserve la possibilité de confier ultérieurement au titulaire du marché, un ou plusieurs nouveaux marchés ayant pour objet la réalisation de prestations similaires. Le montant de ce marché ne pourra pas dépasser 20% du montant initial du marché pour des prestations strictement similaires à celles du présent marché. Sa durée ne peut dépasser 3 ans à compter de la notification du marché initial périodes de reconduction comprises.Montant : marché conclu à prix forfaitaire pour la maintenance préventive et à prix unitaire pour la maintenance curative. Sans montant minimum et avec un montant maximum annuel de 20 000euro(s) HTDurée : Le marché est conclu à compter du 1er avril 2022 (ou à compter de la date de notification si celle-ci est postérieure) jusqu'au 31 mars 2023. Il pourra être reconduit de manière tacite par période successive de douze (12) mois dans la limite de trois (3) reconductions. Sa durée totale ne saurait excéder quarante-huit (48) mois.Critères de jugement des offres : les critères, sous-critères et leurs pondérations sont détaillés à l'article 17.2 du RCNégociation : L'acheteur se réserve la possibilité de négocier avec un maximum de 3 candidats à l'issue du classement initial d'analyse des offres sous réserve d'un nombre suffisant.Dématérialisation : La mise en oeuvre de la dématérialisation de la procédure s'arrête au niveau du choix du titulaire. Par conséquent, les documents électroniques seront rematérialisés en documents papiers préalablement à la conclusion du marché. Le candidat concerné sera alors invité à procéder à la signature manuscrite des documents rematérialisés. La notification est effectuée par le biais du profil d'acheteur, les parties sont réputées avoir reçu cette notification à la date de la première consultation du document qui leur a ainsi été adressé, certifiée par l'accusé de réception délivré par l'application informatique,ou, à défaut de consultation dans un délai de huit jours à compter de la date de mise à disposition du document sur le profil d'acheteur, à l'issue de ce délai. Les soumissionnaires doivent consulter l'annexe au règlement de consultation relative à la dématérialisation de la présente consultation.",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,True,False,False,False,False,Ville de Meaux,None,Mme DEBARGE Laetitia,,Place de l'Hôtel de Ville Jacques Chirac,77100,Meaux,,,01-60-09-98-31,,,dcp@meaux.fr,https://marches.maximilien.fr/?page=Entreprise.EntrepriseAdvancedSearch&AllCons&id=801057&orgAcronyme=f4q
22-4462,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif de Bordeaux,None,,,9 rue Tastet B.P. 947,33063,Bordeaux cedex,,,05-56-99-38-00,,05-56-24-39-03,,
22-4462,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,True,Greffe du Tribunal administratif de Bordeaux,None,,,9 rue Tastet- B.P. 947,33063,Bordeaux cedex,,,05-56-99-38-00,,05-56-24-39-03,greffe.tabordeaux@juradm.fr,
22-4489,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif de Lille,None,,,5 rue geoffroy saint hilaire Cedex 62039 BP 2039,59014,Lille,,,03-59-54-23-42,,03-59-54-24-45,greffe.ta-lille@juradm.fr,
22-4492,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif de Toulouse,None,,,"68, rue Raymond IV Cedex 07 BP 7007",31068,Toulouse,,,05-62-73-57-57,,05-62-73-57-40,greffe.ta-toulouse@juradm.fr,https://www.telerecours.fr/
22-450,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif de Rennes,None,,,"3, Contour de la Motte",35044,Rennes,,,,,,greffe.ta-rennes@juradm.fr,
22-4511,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif de Bordeaux,None,,,9 rue Tastet B.P. 947,33063,Bordeaux cedex,,,05-56-99-38-00,,05-56-24-39-03,,
22-4511,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,True,Greffe du Tribunal administratif de Bordeaux,None,,,9 rue Tastet- B.P. 947,33063,Bordeaux cedex,,,05-56-99-38-00,,05-56-24-39-03,greffe.tabordeaux@juradm.fr,
22-4514,False,False,False,False,False,False,"La présente consultation est une procédure en marché négocié avec mise en concurrence qui se déroulera en deux phases distinctes : la première phase concerne la sélection des candidatures et la seconde phase l'examen des offres remises par les candidats préalablement sélectionnés. Les ' Modalités de transmission des candidatures ' sont mises en ligne sur la Plate-forme des Achats de l'Etat (PLACE) www.marches-publics.gouv.fr. Ce document présente les modalités de transmission des dossiers de candidature que le candidat doit impérativement respecter. Sur la PLACE, un moteur de recherche (placé à gauche dans la fenêtre d'accueil) permet d'accéder facilement à la consultation sous réserve d'y saisir le numéro de référence cité au paragraphe IV.3.1 ci-avant. Ce document peut également être demandé au point de contact auxquels les offres/demandes de participation doivent être envoyées, dont les coordonnées figurent au présent AAPC. Les candidats pourrontparticiper à une visite facultative sur le site d'exécution des prestations. Les modalités de cette visite seront décrites dans le règlement de la consultation. Date d'envoi du présent avis au JOUE et au BOAMP : 10 janvier 2022.",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,True,False,False,False,False,False,Sous-Direction des Achats/HAPA,None,Mme Nadine DIDIER,,ATELIER INDUSTRIEL DE L'AERONAUTIQUE 161 avenue du Brézet CS 70501,63028,Clermont-ferrand cedex 2,,,(+33) 4-73-42-43-08,,(+33) 4-73-42-45-50,,
22-4514,False,False,False,False,False,False,"La présente consultation est une procédure en marché négocié avec mise en concurrence qui se déroulera en deux phases distinctes : la première phase concerne la sélection des candidatures et la seconde phase l'examen des offres remises par les candidats préalablement sélectionnés. Les ' Modalités de transmission des candidatures ' sont mises en ligne sur la Plate-forme des Achats de l'Etat (PLACE) www.marches-publics.gouv.fr. Ce document présente les modalités de transmission des dossiers de candidature que le candidat doit impérativement respecter. Sur la PLACE, un moteur de recherche (placé à gauche dans la fenêtre d'accueil) permet d'accéder facilement à la consultation sous réserve d'y saisir le numéro de référence cité au paragraphe IV.3.1 ci-avant. Ce document peut également être demandé au point de contact auxquels les offres/demandes de participation doivent être envoyées, dont les coordonnées figurent au présent AAPC. Les candidats pourrontparticiper à une visite facultative sur le site d'exécution des prestations. Les modalités de cette visite seront décrites dans le règlement de la consultation. Date d'envoi du présent avis au JOUE et au BOAMP : 10 janvier 2022.",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif de Clermont-Ferrand,None,,,6 cours Sablon - BP 129,63033,Clermont-ferrand cedex 1,,,(+33) 4-73-14-61-00,,(+33) 4-73-14-61-29,,
22-4514,False,False,False,False,False,False,"La présente consultation est une procédure en marché négocié avec mise en concurrence qui se déroulera en deux phases distinctes : la première phase concerne la sélection des candidatures et la seconde phase l'examen des offres remises par les candidats préalablement sélectionnés. Les ' Modalités de transmission des candidatures ' sont mises en ligne sur la Plate-forme des Achats de l'Etat (PLACE) www.marches-publics.gouv.fr. Ce document présente les modalités de transmission des dossiers de candidature que le candidat doit impérativement respecter. Sur la PLACE, un moteur de recherche (placé à gauche dans la fenêtre d'accueil) permet d'accéder facilement à la consultation sous réserve d'y saisir le numéro de référence cité au paragraphe IV.3.1 ci-avant. Ce document peut également être demandé au point de contact auxquels les offres/demandes de participation doivent être envoyées, dont les coordonnées figurent au présent AAPC. Les candidats pourrontparticiper à une visite facultative sur le site d'exécution des prestations. Les modalités de cette visite seront décrites dans le règlement de la consultation. Date d'envoi du présent avis au JOUE et au BOAMP : 10 janvier 2022.",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,True,Atelier Industriel de l'Aéronautique de Clermont-Ferrand Sous Direction des Achats / HAEJ à l'attention de Monsieur Frédéric DE BELAY,None,,,161 avenue du Brézet - CS 70501,63028,Clermont-ferrand cedex 02,,,(+33) 4-73-42-44-35,,(+33) 4-73-42-45-50,,
22-4514,False,False,False,False,False,False,"La présente consultation est une procédure en marché négocié avec mise en concurrence qui se déroulera en deux phases distinctes : la première phase concerne la sélection des candidatures et la seconde phase l'examen des offres remises par les candidats préalablement sélectionnés. Les ' Modalités de transmission des candidatures ' sont mises en ligne sur la Plate-forme des Achats de l'Etat (PLACE) www.marches-publics.gouv.fr. Ce document présente les modalités de transmission des dossiers de candidature que le candidat doit impérativement respecter. Sur la PLACE, un moteur de recherche (placé à gauche dans la fenêtre d'accueil) permet d'accéder facilement à la consultation sous réserve d'y saisir le numéro de référence cité au paragraphe IV.3.1 ci-avant. Ce document peut également être demandé au point de contact auxquels les offres/demandes de participation doivent être envoyées, dont les coordonnées figurent au présent AAPC. Les candidats pourrontparticiper à une visite facultative sur le site d'exécution des prestations. Les modalités de cette visite seront décrites dans le règlement de la consultation. Date d'envoi du présent avis au JOUE et au BOAMP : 10 janvier 2022.",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,True,False,False,False,Sous-Direction des Achats/HAPM,None,,Service courrier,ATELIER INDUSTRIEL DE L'AERONAUTIQUE 161 avenue du Brézet CS 70501,63028,Clermont-ferrand cedex 2,,,(+33) 4-73-42-41-35,,,,
22-4515,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif,None,,,"43, rue du Général de Gaulle Case postale no8630",77008,Melun cedex,,,01-60-56-66-30,,,,
22-4519,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal Administratif de Châlons-en-Champagne,None,,,"25, rue du Lycée",51000,Châlons-en-champagne,,,03-26-66-86-87,,03-26-21-01-87,greffeta-chalons-en-champagne@juradm.fr,http://chalons-en-champagne.tribunal-administratif.fr/
22-4519,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,True,Tribunal Administratif de Châlons-en-Champagne,None,,,"25, rue du Lycée",51000,Châlons-en-champagne,,,03-26-66-86-87,,03-26-21-01-87,greffeta-chalons-en-champagne@juradm.fr,http://chalons-en-champagne.tribunal-administratif.fr/
22-4535,False,False,False,False,False,False,"Les dépôts de plis doivent être impérativement remis par voie dématérialisée.Pour retrouver cet avis intégral, accéder au DCE, poser des questions à l'acheteur, déposer un pli, allez sur https://www.mpe76.frCode NUTS : FRD22Valeur estimée hors TVA : 65 000,00 euro(s)Marchés réservés : OUILe marché sera exécuté uniquement dans le cadre de programmes d'emplois protégés.L'execution du marché est soumise à d'autres conditions particulières :Le présent marché est un marché réservé conformément à l'article L2113-13 du code de la commande publique disposant "" des marchés ou des lots d'un marché peuvent être réservés à des structures d'insertion par l'activité économique mentionnées à l'article L. 5132-4 du code du travail et à des structures équivalentes, lorsqu'elles emploient une proportion minimale, fixée par voie réglementaire, de travailleurs défavorisés "".Instance chargée des procédures de recours : Tribunal administratif de Rouen, 53 avenue Gustave Flaubert76000 RouenCedex 1Tél : 0235583500 Fax : 0235583503Mel : greffe.ta-rouen@juradm.frMARCHE RESERVE",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,True,False,False,False,False,False,False,False,Mairie ELBEUF SUR SEINE,None,,,Hôtel de Ville,76503,ELBEUF SUR SEINE,,,02-32-96-90-10,,,,https://www.mpe76.fr
22-4551,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal Judiciaire de Paris,None,,,Parvis du Tribunal de Paris Cedex 17,75859,Paris,,,01-44-32-51-51,,,,
22-4551,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,True,Greffe du Tribunal Judiciaire de Paris,None,,,Parvis du Tribunal de Paris Cedex 17,75859,Paris,,,,,,,
22-4560,False,False,False,False,False,False,"Les dépôts de plis doivent être impérativement remis par voie dématérialisée.Pour retrouver cet avis intégral, accéder au DCE, poser des questions à l'acheteur, déposer un pli, allez sur http://ledauphine.marchespublics-eurolegales.comCode NUTS : FRK23Instance chargée des procédures de recours : Tribunal administratif de Grenoble, 2 Place de Verdun, BP 113538022 GrenobleTél : 0476429000 Fax : 0476422269Mel : greffe.ta-grenoble@juradm.fr",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,False,,None,,,,None,,,,,,,,
